fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['fringue', 'vêtements', 'habit', 'vêtement', 'habillement', 'habits', 'fringues', 'tenue']","['Bekleidung', 'Kleider', 'Gewandung', 'Kleidungsstück', 'Kleidung']","['одежда', 'предмет одежды', 'костю́м', 'одея́ние']","['clothes', 'thing', 'things', 'garments', 'garment', 'apparel', 'raiment', 'clothing', 'wearable', 'article of clothing', 'wear', 'habiliment', 'vesture', 'dress', 'wearing apparel']","['衣服', '服装', '服饰', '衣裳']","['ropa', 'prenda', 'vestuario', 'indumentaria', 'traje', 'vestimenta', 'atavío', 'vestido', 'habiliment']","['衣類', '被服']",['옷'],"['riietus', 'Riietus']","['vaatetus', 'vaatteet', 'vaatekappale', 'vaate', 'vaatetavara', 'asu', 'puku', 'vaateparsi']","['kledij', 'kledingstuk', 'kleren', 'kleding', 'goed']",['परिधान'],"['vestiti', 'vestiario', 'abbigliamento', 'indumento', 'vestito', 'abito', 'vestire', 'abiti', 'veste']",dress
"['goutte', 'goutte de pluie', 'bouchée', 'morceau']","['Urikopathie', 'Gicht', 'Regentropfen', 'Tropfen', 'Happen', 'Bissen']","['подагра', 'капля', 'кусок']","['gout', 'urarthritis', 'gouty arthritis', 'drop', 'raindrop', 'drib', 'driblet', 'mouthful', 'bit', 'morsel', 'bite']","['痛风', '水滴', '点滴', '口', '少量', '一口']","['gota', 'gota de lluvia', 'gota de agua', 'lágrima', 'bocado', 'porción']","['痛風', '滴']","['통풍', '방울']","['Podagra', 'tilk', 'Tilk']","['kihti', 'tippa', 'pisara', 'tilkka', 'suupala', 'murunen']","['jicht', 'podagra', 'pootje', 'druppel', 'regendruppel', 'val', 'afgrond', 'vallen', 'drup', 'parel', 'drop', 'hap', 'brok', 'beet']","['गठिया', 'वातरक्त', 'बूंद']","['gotta', 'goccia di pioggia', 'goccia', 'gocciola', 'lagrima', 'gocciolo', 'lacrima', 'goccio', 'boccone', 'zinzino', 'pezzetto', 'tozzo', 'morso']",drop
"['oreille', 'oreilles', 'audition', ""protection de l'ouïe"", 'ouïe']","['Ohren', 'Ohr', 'Gehörschutz', 'Gehör', 'auditive Wahrnehmung']","['ухо', 'у́ши', 'у́хо', 'защита слуха', 'слух']","['ear', 'ears', 'hearing', 'hearing protection', 'sense of hearing', 'auditory modality', 'audition', 'auditory sense']","['耳', '耳朵', '听觉']","['oído', 'orejas', 'oreja', 'protección del oído', 'protección auditiva', 'audición', 'facultad auditiva', 'modalidad auditiva', 'sentido del oído', 'sentido auditivo']","['耳', '聴覚']","['귀', '청각']","['kõrv', 'kõrvakaitse', 'kuulmine']","['korva', 'kuulonsuojaus', 'kuulo', 'kuuloaisti', 'kuulokyky', 'auditiivinen aisti', 'kuuloaistimus']","['oor', 'oren', 'gehoororgaan', 'gehoorbescherming', 'gehoor']","['कान', 'श्रव्यता']","['orecchio', 'oreia', 'orecchie', 'orecchia', 'udito', ""protezione dell'udito""]",ear
"['œuf de poule', 'œuf']","['Hühnerei', 'Ei']","['куриное яйцо', 'яйцо']","[""hen's egg"", ""chicken's egg"", 'chicken egg', 'egg', 'eggs', 'Eggs as food', 'insect egg']","['蛋', '雞蛋', '蛋类', '卵', '鸡蛋']","['huevo de gallina', 'huevo']","['鶏卵', '卵']","['알', '달걀']",['muna'],"['muna', 'kananmuna', 'munat']","['ei', 'kippenei']",['अण्डा'],"['uovo', 'uovo di gallina']",egg
"['motocyclette', 'moto', 'vélomoteur', 'motocycle', 'vélo', 'moteur']","['Motorrad', 'Kraftrad', 'Triebwerk', 'Antrieb']","['мотоцикл', 'мотоци́кл', 'мотор', 'двигатель', 'дви́гатель', 'мото́р']","['motorbike', 'motorcycle', 'bike', 'engine']","['摩托車', '摩托车', '机器脚踏车', '機器腳踏車', '电单车', '機車', '机车', '摩托', '電單車', '马达', '馬達', '發動機', '发动机', '引擎', '电动机', '電動機']","['motor', 'motocicleta', 'motora', 'moto', 'motociclo', 'locomotora', 'motor térmico', 'máquina']","['オートバイ', '単車', 'バイク', '自動二輪車', 'モーター', 'エンジン', '原動機', '機関', '機械', '発動機']","['오토바이', '모터사이클', '모터', '엔진', '기관']","['mootorratas', 'mootor']","['moottoripyörä', 'pyörä', 'moottori']","['motorfiets', 'gemotoriseerde twee- of driewieler', 'machine', 'motorrijwiel', 'aandrijving', 'locomotief', 'elektromotor']","['मोटरसाइकल', 'मोटरबाइक', 'मोटरसाइकिल', 'इंजन', 'मोटर']","['motocicletta', 'moto', 'motociclo', 'motore']",engine
"['yeux', ""globe de l'oeil"", 'œil', 'globe oculaire']","['Augapfel', 'Auge', 'Augen']","['глаз', 'глазное яблоко', 'око']","['eye', 'eyes', 'eyeball', 'eye ball', 'optic', 'oculus']","['眼睛', '眼', '目', '睛球', '睛']","['ojos', 'ojo', 'globo ocular', 'oculus']","['目', '眼球', '眼']",['눈'],"['silm', 'silmamuna']","['silmämuna', 'silmä', 'näkö-', 'näkö']","['oogbol', 'ogen', 'oogappel', 'oog', 'kijker', 'kijkers']","['आँख', 'आंख']","['bulbo oculare', 'occhio', 'occhi']",eye
"['face', 'figure', 'visage']","['Visage', 'Angesicht', 'Antlitz', 'Gesicht']","['лицо', 'обли́чье', 'лик', 'лицо́', 'физионо́мия']","['face', 'human face']","['臉', '脸', '面', '面孔', '人类的脸', '颜']","['rostro', 'cara', 'jeta', 'faz', 'rostro humano']","['顔', '面']",['얼굴'],"['nägu', 'Nägu']","['naama', 'kasvot', 'pärstä']","['tronie', 'smoel', 'aangezicht', 'gelaat', 'gezicht', 'snoet', 'fieselefacie', 'bakkes', 'porem', 'snufferd', 'ponem', 'facie', 'snuit', 'smoelwerk', 'fieselemie', 'aanschijn', 'toetje', 'postzegel', 'toet']","['चेहरा', 'मुखड़ा', 'मुख']","['viso', 'faccia', 'volto']",face
"['ferme', 'exploitation agricole', 'domaine']","['Bauernhof', 'Farm']","['ферма', 'хозя́йство', 'фе́рма']",['farm'],"['农场', '農場']","['granja', 'fundo', 'explotación agrícola', 'finca', 'caserío', 'cortijo', 'heredad', 'estancia', 'hacienda', 'masía']",['農場'],['농장'],"['talu', 'farm']","['maatila', 'tila', 'farmi']","['boerenbedrijf', 'boerderij', 'hoeve', 'hofstede', 'boerenhofstede', 'landbouwbedrijf', 'boerenhofstee', 'hofstee']","['फ़ार्म', 'खेत']","['fattoria', 'tenuta agricola', 'masseria', 'podere', 'allevamento']",farm
"['plumage', 'barbule', 'plume', 'plumée', 'pennage', 'stylographe', 'stylo à encre', 'stylo']","['Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder', 'Füller', 'Schreibstift']","['перо', 'оперение', 'Оперение', 'опере́ние', 'ручка', 'авторучка']","['plume', 'feathers', 'feather', 'plumage', 'barbule', 'pen']","['羽毛', '鸟类羽毛', '羽', '换羽', '筆', '钢笔']","['pluma', 'plumaje', 'barbillas', 'bárbulas', 'boli', 'bolígrafo']","['羽根', '羽毛', 'ボールペン', 'ペン']","['깃', '깃털', '펜']","['sulg', 'sulestik', 'Sulestik', 'sulepea']","['höyhenet', 'höyhen', 'höyhenpuku', 'höyhenpeite', 'sulka', 'kynä', 'mustekynä']","['pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder', 'pen']","['पंख', 'पर', 'क़लम', 'पेन', 'लेखनी']","['barbula', 'piumaggio', 'piuma', 'penna', 'piume']",feather
"[""doigt d'honneur"", 'doigt', 'dactyle', 'orteil', 'pouce', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Stinkefinger', 'Digitus', 'Zeh', 'Finger', 'Daumen', 'Fingerchen', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['фак', 'средний палец', 'палец', 'па́лец', 'перст', 'большой палец', 'большо́й па́лец', 'палец руки', 'палец кисти', 'мизинец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́']","['the finger', 'dactyl', 'digit', 'thumb', 'pollex', 'finger', 'toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['豎中指', '腳趾', '指', '手指', '脚趾', '手指腳趾', '拇指', '大拇指', '大指', '大拇哥', '指头', '指頭', '手指头', '手指頭', '脚尖', '趾']","['dedo', 'peineta', 'corte de manga', 'higa', 'dígito', 'pulgar', 'dedo pulgar', 'pollex', 'dedo gordo', 'dedos de la mano', 'dedo de la mano', 'dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie']","['ファックサイン', '指', '指趾', '親指', '足指', 'つま先', '趾', '爪先']","['가운뎃손가락', '손가락', '손발가락', '발가락', '엄지', '엄지손가락']","['Keskmise sõrme näitamine', 'sõrmed ja varbad', 'pöial', 'sõrm', 'näpp', 'sõrmed', 'varvas']","['keskisormi', 'Keskisormi', 'varvas', 'sormi', 'peukalo', 'pollex', 'näppi']","['middelvinger', 'the finger', 'digit', 'Digit', 'vinger', 'teen', 'cijfer', 'duim', 'kleine teen', 'tenen', 'kom nou']","['उंगली', 'अंगूठा', 'अंगुष्ठ', 'अंगुली', 'अंगुल', 'अंगुश्त', 'अंगुलि', 'पाँव का अंगूठा']","['gesto del dito medio alzato', 'gesto del dito medio', 'dito', 'digito', 'dito grosso', 'pollice', 'indice', 'dito della mano', 'dita', 'minolo', 'quinto dito', 'dito del piede', 'alluce']",finger
['poisson'],"['Fisch', 'Fische', 'Speisefisch']","['рыбы', 'ры́ба', 'рыба']","['fish', 'food fish', 'fish as food']","['魚', '魚兒', '鱼', '鱼儿', '鱼类', '食用鱼', '食用鱼类']","['pescado', 'pez', 'Pisces', 'pisces', 'peces']","['魚類', '魚']","['물고기', '어류', '고기', '생선']","['kala', 'kalad', 'Kala']","['kala', 'ruokakala', 'Kala ruokana', 'kala ruokana']","['vissen', 'vis']","['मछली', 'मच्छी', 'मीन', 'माही', 'मत्स्य']",['pesce'],fish
['drapeau'],['Flagge'],"['знамя', 'вымпел', 'флаг']",['flag'],"['旗', '旗帜', '旗幟', '旗子']","['bandera', 'pabellón']",['旗'],['기'],['lipp'],['lippu'],"['vaan', 'vlag']",['ध्वज'],"['bandiera', 'insegna']",flag
"['vallée', 'val']","['Tal', 'Senke']","['долина', 'Долина', 'доли́на']","['valley', 'dale', 'vale']","['溪谷', '山谷', '谷地']","['dolina', 'valle', 'val']",['谷'],"['골짜기', '계곡']",['org'],['laakso'],"['dal', 'vallei']","['घाटी - पर्वतों या उत्थित भागों के बीच निचली ज़मीन वाला हिस्सा, लम्बाई में विस्तार वाला', 'घाटी', 'वादी']","['valle', 'vallata', 'conca']",floor
"['diptère', 'Diptera', 'mouche']","['Fliege', 'Zweiflügler']","['му́ха', 'двукрылые', 'двукры́лое']","['fly', 'Diptera']","['蝇', '蠅', '雙翅目', '双翅目', '苍蝇']","['mosca', 'mosco', 'Diptera']","['蠅', 'ハエ', 'ハエ目', '双翅目']",['파리목'],"['Kahetiivalised', 'kahetiivalised']","['kaksisiipiset', 'kaksisiipinen', 'kärpänen']","['vlieg', 'tweevleugeligen']","['डिप्टेरा', 'मक्खी']","['Ditteri', 'Diptera']",fly
"['indo-européen commun', 'IE', 'indo-européen', 'indoeuropéen', 'pied', 'fondation', 'substruction', 'soubassement', 'infrastructure', 'substructure', 'fondement', 'base', 'tarte', 'tourte']","['Protoindoeuropäisch', 'Indoeuropäisch', 'Urindogermanisch', 'Indogermanisch', 'indogermanische Ursprache', 'UIG', 'Fuß', 'Pes', 'Basis', 'Gründung', 'Torte', 'Kuchen', 'Pastete']","['праиндоевропе́йский язы́к', 'праиндоевропейский язык', 'стопа', 'фундамент', 'пиро́г', 'пирог', 'беля́ш', 'пирожо́к']","['Proto-Indo-European', 'Proto-Indo European', 'Proto-Indo European language', 'Proto-Indo-European language', 'human foot', 'foot', 'pes', 'Pes', 'Foot', 'groundwork', 'understructure', 'fundament', 'base', 'substructure', 'foundation']","['原始印歐語', '原始印欧语', '腳', '脚', '脚部', '足', '基础', '地基', '西式餡餅', '排', '餡餅', '派', '馅饼']","['pie', 'proto-indo-europeo', 'idioma protoindoeuropeo', 'protoindoeuropeo', 'pes', 'pata', 'base', 'subestructura', 'cimentación', 'cimiento', 'fundación', 'fundamento', 'tarta', 'pastel', 'pay', 'empanada', 'torta']","['印欧祖語', 'インド・ヨーロッパ祖語', 'ペス', '足', '基礎', 'ケーキ', 'パイ']","['인도유럽조어', '원시 인도유럽어', '원시인구어', '발', '기초', '파이']","['indoeuroopa algkeel', 'Indoeuroopa algkeel', 'Labajalg', 'vundament', 'Vundament', 'pirukas', 'Pirukas']","['indoeurooppalainen kantakieli', 'kantaindoeurooppa', 'Indoeurooppalainen kantakieli', 'jalkaterä', 'jalka', 'perustus', 'alusrakenne', 'pohja', 'jalusta', 'kanta', 'juuri', 'alaosa', 'pohjatyö', 'perus', 'rakennuspohja', 'jalkopää', 'alapää', 'alusta', 'antura', 'perusta', 'perusrakenne', 'perusmuuri', 'piirakka', 'torttu', 'piiras']","['Proto-Indo-Europees', 'voet', 'voeten', 'poot', 'pootje', 'fundament', 'basis', 'fundering', 'grondvesting', 'grondslag', 'grondvest', 'bedding', 'taart', 'pastei', 'gebak']","['आदिम-हिन्द-यूरोपीय भाषा', 'पैर', 'बुनियाद']","['protoindoeuropeo', 'lingua protoindoeuropea', 'piede', 'base', 'fondazione', 'fondazioni', 'piedistallo', 'piedestallo', 'sottofondo', 'torta', 'crostata', 'pasticcio']",foot
"['intersection', 'bifurcation', 'carrefour', 'croisement', 'fourchette']","['Gabelung', 'Weggabelung', 'Kreuzung', 'Straßenkreuzung', 'Gabel', 'Pommesgabel']","['перекрёсток', 'CarrefourSA', 'пересече́ние', 'вилка']","['crossing', 'fork', 'bifurcation', 'crossroad', 'crossroads', 'intersection', 'carrefour', 'crossway', 'CarrefourSA']","['交差点', '交差點', '路口', '交叉', '交叉路', '十字路口', '岔道', '交叉点', '叉子', '餐叉', '叉']","['tenedor', 'bifurcación', 'cruce', 'intersección vial', 'intersección', 'crucero', 'carrefour', 'encrucijada', 'cruce de caminos']","['交差点', '踏切', 'フォーク']","['교차로', '포크']","['Ristmik', 'ristmik', 'kahvel', 'Kahvel']","['risteys', 'liittymä', 'poikkikatu', 'poikkitie', 'haarukka']","['kruising', 'T-splitsing', 'kruispunt', 'zijweg', 'vork', 'splitsing']","['काँटा', 'कांटा']","['crocevia', 'bivio', 'biforcazione', 'attraversamento', 'incrocio', 'intersezione a raso', 'crocicchio', 'intersezione', 'forchetta']",fork
"['volaille', 'Galloanserae']","['Geflügel', 'Galloanserae']","['птицеводство', 'пернатая дичь', 'домашняя птица', 'Galloanserae', 'Galloanseres']","['poultry', 'fowl', 'domestic fowl', 'Galloanserae']","['家禽', '雞雁小綱']","['ave de corral', 'Galloanserae', 'ave']","['家禽', 'キジカモ類']","['가금', '닭기러기류', '집새']","['sulgloomad', 'kodulinnud', 'kodulind', 'Galloanserae']","['siipikarja', 'riistalintu', 'Galloanserae']","['gevogelte', 'pluimvee', 'Galloanserae', 'hoen', 'huishen', 'hoentje', 'hen', 'kip']","['कुक्कुट', 'पोल्ट्री']","['pollame', 'volatile', 'Galloanserae']",fowl
"['organisationnel', 'organisation', 'constitution', 'création', 'corps humain', 'carrure', 'physiologie humaine', 'ossature', 'forme', 'figure', 'chair', 'silhouette', 'physique', 'Corps humain']","['organisatorisch', 'Organisation', 'Humanphysiologie', 'menschlicher Körper', 'Figur', 'Gestalt', 'Bau', 'Statur', 'Form', 'Körperbau']","['организаторский', 'организа́ция', 'организация', 'человеческое тело', 'физиология человека', 'костя́к', 'телосложе́ние', 'фигу́ра', 'скеле́т', 'физиология человека и животных', 'фо́рма', 'компле́кция']","['organizational', 'organisational', 'organization', 'organisation', 'human body', 'human physiology', 'build', 'figure', 'soma', 'chassis', 'form', 'anatomy', 'shape', 'frame', 'physique', 'flesh', 'material body', 'physical body', 'bod']","['组织', '集团', '組織', '團體', '機構', '集團', '团体', '机构', '人体', '体格', '肉体', '体形', '外形', '體型', '體質', '人体生理学', '體格', '体质', '体型', '身材']","['constitución', 'organizativo', 'organización', 'establecimiento', 'fundación', 'formación', 'complexión', 'fisiología humana', 'cuerpo humano', 'figura', 'físico', 'osamenta', 'esqueleto', 'forma', 'soma', 'cuerpo', 'carne', 'anatomía']","['組織', '機構', '団体', '人間生理学', '人体', '人類生物学', 'ムールヴェードル', '体型']","['기구', '단체', '조직', '인체생리학', '체격', '인간의 몸', '몸매', '인체']","['organisatsioon', 'ühing', 'inimfüsioloogia', 'inimese keha', 'Inimkeha', 'inimkeha']","['organisaatio', 'järjestö', 'perustaminen', 'muodostaminen', 'ihmisruumis', 'ihmisen fysiologia', 'muoto', 'kuvio', 'fysiikka', 'hahmo', 'figuuri', 'vartalo', 'keho', 'liha', 'ruumiinrakenne', 'runko', 'fyysinen keho', 'sooma', 'rakenne']","['organisatorisch', 'organisatie', 'installatie', 'bestel', 'vestiging', 'menselijke verrichtingsleer', 'menselijk lichaam', 'skelet', 'geraamte', 'figuur', 'vorm', 'bouw', 'cijfer', 'afbeelding', 'personage', 'vlees']","['संगठन', 'बनावट', 'देह', 'मानव कार्यिकी', 'मानव शरीर']","['organizzativo', 'organizzazione', 'costituzione', 'formazione', 'fisiologia umana', 'corpo umano', 'figura', 'ossatura', 'forma', 'scheletro', 'fisico', 'sagoma', 'carne']",frame
['jardin'],['Garten'],['сад'],['garden'],"['花園', '花园', '庭園', '園林', '种植园']",['jardín'],"['庭', '庭園']",['정원'],['aed'],"['puutarha', 'kasvimaa']","['tuin', 'hof']",['बाग'],['giardino'],garden
"['fille', 'femme', 'jeune femme', 'jeune fille', 'petite copine', 'petite amie', 'copine']","['Mädchen', 'Fräulein', 'Frau', 'Freundin']","['девочка', 'де́вушка', 'Гёрлфренд', 'гёрлфренд']","['girl', 'young woman', 'miss', 'fille', 'missy', 'young lady', 'gf', 'girlfriend', 'lady friend']","['女孩兒', '女儿', '姑娘', '女孩子', '女孩儿', '女兒', '女孩', '女', '女生', '女朋友', '对象']","['chica', 'joven', 'jovencita', 'muchacha', 'niña', 'mujer', 'señorito', 'chico', 'fille', 'señorita', 'mujercita', 'novia', 'pareja', 'compañera', 'prometida', 'compañera sentimental']","['少女', '女の子', '女', 'ガールフレンド']","['여자', '소녀', '녀자', '걸프렌드', '여자친구']","['tüdruk', 'plika']","['tyttö', 'neiti', 'nuori nainen', 'tyttökaveri', 'tyttöystävä', 'naisystävä']","['meisje', 'griet', 'meiske', 'meid', 'vrouw', 'juffie', 'juf', 'jongedame', 'jongejuffrouw', 'vriendin', 'vriendinnetje', 'grietje']","['लड़की', 'गर्लफ्रेंड', 'गर्लफ़्रेंड', 'प्रेमिका']","['ragazza', 'signorinella', 'signorina', 'giovane', 'madamigella', 'fidanzata', 'innamorata', 'bella']",girl
['gant'],['Handschuh'],"['перчатка', 'рукавица', 'перча́тка', 'рукави́ца', 'перчатки']",['glove'],['手套'],['guante'],['手袋'],['장갑'],"['sõrmik', 'Kindad', 'kindad']","['hansikas', 'sormikas', 'hanska', 'käsine']","['handschoen', 'want']","['दस्ताना', 'दस्ताने']",['guanto'],glove
['chèvre'],"['Hausziege', 'Ziege']","['коза', 'коза домашняя', 'домашняя коза']","['goat', 'domestic goat', 'caprine animal']","['山羊', '家山羊', '羊']","['cabra', 'chivo', 'cabrón', 'capra aegagrus hircus', 'ganado cabrío']","['ヤギ', '山羊', 'Capra aegagrus hircus']","['염소', 'Capra aegagrus hircus']","['kits', 'kodukits', 'Capra aegagrus hircus']","['vuohi', 'vuohieläin']","['geit', 'Capra aegagrus hircus']","['बकरी', 'Capra aegagrus hircus']","['capra', 'capra domestica', 'Capra hircus']",goat
"['arme à feu', 'arme de projectile', 'pistolet']","['Schusswaffe', 'Feuerwaffe']","['метательное оружие', 'стреляющее оружие', 'огнестрельное оружие']","['gun', 'firearm', 'fire arm', 'projectile weapon']","['槍', '銃', '枪', '铳', '枪械', '手枪', '枪炮']","['arma de fuego', 'arma de proyectil', 'cañón', 'obús', 'escopeta', 'arma', 'pistola']","['銃', '火器']","['총', '화기']",['tulirelv'],"['ampuma-ase', 'tuliase', 'tykki', 'pistooli', 'pyssy']","['geweer', 'vuurwapen', 'projectielwapen', 'pistool', 'kanon', 'stuk']",['अग्निशस्त्र'],"['arma da fuoco', 'arma balistica', 'pistola']",gun
"['chevelure', 'pelage', 'cheveux', 'poil', 'cheveu', 'tif']","['Haar', 'Haupthaar', 'Kopfhaar']","['волосы', 'во́лос', 'волоси́нка', 'волоси́на']","['hair', 'pilus']","['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']","['毛', '髪の毛 (かみのけ', '髪']","['털', '머리', '머리카락', '머리칼']","['karv', 'karvad', 'juuksed']","['karvoitus', 'karva', 'hius', 'jouhi', 'ihokarva']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",hair
"['lancer du marteau', 'marteau']","['Hammerwurf', 'Hammerwerfen', 'Hammer']","['метание молота', 'молот', 'молоток']","['hammer throw', 'hammer']","['鏈球', '榔头', '锤子', '榔頭', '錘子', '槌']","['martillo', 'lanzamiento de martillo']","['ハンマー投げ', 'ハンマー投', '金槌', '槌']","['해머던지기', '망치']","['vasaraheide', 'haamer', 'vasar']","['moukarinheitto', 'vasara']","['hamerwerpen', 'kogelslingeren', 'hamerslingeren', 'vuisthamer', 'hamer', 'vuist']",['हथौड़ा'],"['lancio del martello', 'martello']",hammer
"['chapeau', 'Chapeau!', 'couvercle', 'casquette']","['Hut', 'Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze']","['шляпа', 'шапка', 'ша́пка', 'шля́па', 'головно́й убо́р']","['hat', 'chapeau', 'lid']",['帽子'],"['sombrero', 'Chapó']","['ハット', '帽子']",['모자'],"['müts', 'kübar']","['hattu', 'lakki', 'päähine']","['hoed', 'Chapeau!']","['टोपी', 'टोप']","['cappello', 'copricapo', 'chapeau']",hat
"['psyché', 'esprit', 'noûs', 'Noûs', 'cerveau', 'tête', 'raison', 'intellect']","['Verstand', 'Nous', 'Psyche', 'Geist', 'Wahrnehmung', 'Vernunft', 'Intellekt', 'Haupt', 'Kopf']","['Нус', 'ра́зум', 'психика', 'ум', 'интеллект', 'разум', 'Разум', 'голова', 'глава́', 'башка́', 'голова́']","['head', 'brain', 'mind', 'nous', 'psyche', 'Nous', 'reason', 'wit', 'intellect', 'understanding', 'caput']","['头脑', '脑海', '头', '脑袋', '精神', '心智', '心靈', '智性', '心灵', '理智', '智力', '头部', '頭子', '頭部', '头子', '頭', '腦袋', '首', '頭腦']","['mente', 'psique', 'Nous', 'nous', 'cabeza', 'cerebro', 'razón', 'intelecto', 'entendimiento', 'inteligencia', 'marote', 'melón', 'testa', 'sesera', 'coco', 'sabiola', 'tarro', 'maceta', 'chola', 'punta']","['心', 'ヌース', '念頭', 'プシュケー', '知性', '理性', '頭', '頭部']","['누스', '프시케', '마음', '이성', '머리']","['nous', 'psüühika', 'Psüühika', 'Nous', 'vaim', 'Vaim', 'mõistus', 'Mõistus', 'pea']","['Nous', 'Psyyke', 'mieli', 'pää', 'psyyke', 'nous', 'järki', 'älli', 'Järki', 'ymmärrys', 'tolkku', 'lanttu', 'kallo']","['brein', 'verstand', 'psyche', 'Nous', 'geest', 'nous', 'denkvermogen', 'rede', 'geestvermogen', 'hersenen', 'hersens', 'kop', 'hoofd', 'baas', 'bazin', 'leider', 'op uw plaatsen, klaar, af!']","['मन', 'तर्क-वितर्क', 'प्रज्ञा', 'सिर', 'सर']","['testare', 'pensiero', 'cervello', 'Intelletto cosmico', 'psiche', 'nous', 'testa', 'psicologia', 'intelletto', 'ragione', 'raziocinio', 'capo', 'capoccia', 'zucca', 'chiorba', 'cranio']",head
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia', 'centre']","['Herz', 'Philia', 'Affektion', 'Zuneigung', 'Kern']","['сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко', 'ядро́', 'середи́на', 'центр', 'сердцеви́на']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio', 'eye', 'center', 'centre', 'middle', 'core']","['心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感', '中间', '中心', '中心点', '中央', '核心']","['corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño', 'centro', 'ojo', 'medio']","['心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形', '中心', '芯']","['심장', '애착', '햅틱', '필리아']","['süda', 'Afektsioon']","['sydän', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous', 'keskusta', 'keskus', 'silmä', 'keskipiste', 'sisus']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid', 'kern']","['हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore', 'centro', 'mezzo', 'anima', 'nucleo']",heart
"['piégeage', 'collet', 'piège', 'piégeage animal', 'tricherie', 'trappe', 'canular', 'intox', 'mystification', 'fraude']","['Einfangen', 'Tierfalle', 'Falle', 'Fallenstellen', 'Betrug', 'Cheat', 'Streich', 'Falschmeldung', 'Ente', 'Schabernack', 'Trick', 'Ulk', 'Humbug', 'Ulkerei', 'Schwindel', 'Scherz', 'Gag']","['отлов животных', 'ловушка', 'западня́', 'сило́к', 'лову́шка', 'капка́н', 'чит', 'нечестная игра', 'ро́зыгрыш', 'мистифика́ция', 'обма́н', 'разводка', 'трюк']","['trapping', 'trap', 'cheating', 'cheat', 'snare', 'hook', 'hoax', 'fraudulence', 'humbug', 'fraud', 'put-on', 'dupery']","['狩獵陷阱', '圈套', '陷阱', '作弊', '秘籍', '作弊碼', '作弊码', '欺诈', '瞒骗', '欺骗', '骗局', '恶作剧', '惡作劇', '騙局', '詐騙集團']","['trampa', 'atrape', 'cepo', 'truco', 'hacer trampas', 'estafa', 'timo', 'engaño', 'fraude', 'bulo', 'engañifa', 'bobería', 'tontería', 'farsa', 'filfa', 'disparate', 'embuste', 'mistificación', 'camelo', 'patraña', 'pastrana']","['罠', 'カンニング', 'チート', 'でっち上げ', 'ペテン', '悪戯']","['덫', '올가미', '함정', '부정 행위']","['püünisjaht', 'lõks', 'püünis']","['sieppaaminen', 'päällekkäispainaminen', 'ansa', 'loukku', 'sadin', 'huijaus', 'vilppi', 'petos', 'pila', 'Humpuuki', 'humpuuki', 'kuje', 'petkutus']","['het in klemmen vangen', 'val', 'dierenval', 'valsspelen', 'bedrog', 'klem', 'zwanenhals', 'hoax', 'Humbug', 'geknoei', 'oplichterij', 'gerommel', 'gesjoemel', 'fraude', 'knoeierij']",['धॉका'],"['caccia con trappole', 'trappola', 'tranello', 'barare', 'imbroglio', 'frode', 'trappoleria', 'inganno', 'bufala', 'truffa', 'baratteria']",hook
